latitude,longitude,altitude,distance
-23.45117,133.836108,716.2,1.470038e6
-23.452024,133.836386,716.8,1.470137e6
-23.453732,133.836941,716.0,1.470335e6
-23.454586,133.837219,716.5,1.470435e6
-23.45544,133.837497,716.0,1.470534e6
-23.458855,133.838609,717.5,1.470931e6
-23.459709,133.838886,717.0,1.47103e6
-23.46227,133.83972,720.0,1.471327e6
-23.46335,133.84007,719.0,1.471453e6
-23.468432,133.841727,723.5,1.472043e6
-23.46927,133.842,722.7,1.472141e6
-23.470947,133.842547,724.0,1.472335e6
-23.471785,133.84282,723.2,1.472433e6
-23.475138,133.843913,726.6,1.472822e6
-23.475977,133.844187,725.6,1.47292e6
-23.477653,133.844733,727.4,1.473115e6
-23.478492,133.845007,727.0,1.473212e6
-23.47933,133.84528,728.2,1.473309e6
-23.48087,133.845783,727.0,1.473488e6
-23.48318,133.846537,729.6,1.473757e6
-23.48395,133.846789,729.5,1.473846e6
-23.48472,133.84704,729.8,1.473936e6
-23.485383,133.847258,729.2,1.474013e6
-23.486707,133.847693,730.0,1.474167e6
-23.48737,133.84791,729.0,1.474244e6
-23.488207,133.848185,729.9,1.474341e6
-23.489044,133.848461,729.6,1.474438e6
-23.492391,133.849562,730.8,1.474828e6
-23.493228,133.849837,730.0,1.474925e6
-23.494065,133.850112,730.6,1.475022e6
-23.494902,133.850387,729.8,1.47512e6
-23.496575,133.850938,731.7,1.475314e6
-23.498249,133.851488,730.2,1.475509e6
-23.499086,133.851764,731.0,1.475606e6
-23.500759,133.852314,729.5,1.475801e6
-23.502433,133.852865,730.4,1.475995e6
-23.50479,133.85364,729.5,1.476269e6
-23.5063,133.854144,730.5,1.476445e6
-23.510397,133.855497,729.7,1.476922e6
-23.511173,133.855753,729.8,1.477012e6
-23.512727,133.856267,729.0,1.477193e6
-23.51428,133.85678,730.1,1.477373e6
-23.515057,133.857037,730.0,1.477464e6
-23.517417,133.857815,730.6,1.477738e6
-23.520643,133.858875,729.4,1.478113e6
-23.52222,133.859393,730.7,1.478297e6
-23.52299,133.859647,730.3,1.478386e6
-23.52376,133.8599,730.6,1.478476e6
-23.524463,133.860132,730.0,1.478557e6
-23.525165,133.860365,730.3,1.478639e6
-23.525868,133.860598,729.0,1.478721e6
-23.52657,133.86083,729.9,1.478803e6
-23.52742,133.86111,729.0,1.478901e6
-23.529126,133.861671,729.6,1.4791e6
-23.532549,133.862797,726.2,1.479498e6
-23.533404,133.863079,727.0,1.479597e6
-23.535869,133.863891,725.9,1.479884e6
-23.536673,133.864157,726.0,1.479977e6
-23.538281,133.864689,723.9,1.480164e6
-23.539086,133.864954,724.0,1.480258e6
-23.53989,133.86522,723.8,1.480352e6
-23.540715,133.865475,724.2,1.480447e6
-23.542165,133.865885,722.2,1.480614e6
-23.54279,133.86604,722.3,1.480685e6
-23.546524,133.866583,719.4,1.481105e6
-23.547346,133.866687,720.0,1.481197e6
-23.5539,133.86787,713.3,1.481937e6
-23.557365,133.869098,717.2,1.482343e6
-23.561276,133.870645,708.6,1.482806e6
-23.564405,133.871882,710.8,1.483176e6
-23.56717,133.872962,707.6,1.483503e6
-23.56957,133.873896,709.3,1.483787e6
-23.57117,133.874519,704.0,1.483976e6
-23.57357,133.875454,706.8,1.48426e6
-23.57437,133.875765,706.1,1.484354e6
-23.57597,133.876388,707.0,1.484543e6
-23.58053,133.87782,699.9,1.485072e6
-23.5818,133.87808,700.0,1.485216e6
-23.58275,133.87824,699.7,1.485323e6
-23.58383,133.87839,700.4,1.485444e6
-23.59977,133.879623,671.2,1.487223e6
-23.6017,133.87979,676.0,1.487439e6
-23.602513,133.879918,675.7,1.48753e6
-23.60658,133.88056,685.5,1.487988e6
-23.61238,133.88002,671.8,1.48864e6
-23.612995,133.879785,672.1,1.488712e6
-23.61507,133.8788,663.0,1.488964e6
-23.61655,133.877815,665.4,1.489158e6
-23.618737,133.875927,659.8,1.489468e6
-23.62174,133.87364,668.7,1.489876e6
-23.624292,133.872134,659.5,1.490199e6
-23.625714,133.871339,660.0,1.490377e6
-23.627848,133.870146,655.5,1.490644e6
-23.628559,133.869748,656.1,1.490733e6
-23.62995,133.86896,655.0,1.490907e6
-23.63063,133.86857,655.8,1.490993e6
-23.6319,133.86785,653.4,1.491152e6
-23.63393,133.86652,655.3,1.491416e6
-23.63494,133.86571,654.2,1.491555e6
-23.63541,133.865257,655.0,1.491625e6
-23.64051,133.86215,638.1,1.492285e6
-23.64309,133.862,642.9,1.492574e6
-23.64654,133.86217,631.6,1.492958e6
-23.649127,133.862297,643.4,1.493247e6
-23.65392,133.86242,621.0,1.493781e6
-23.6541,133.8624,621.1,1.493801e6
-23.6575,133.86156,610.3,1.49419e6
-23.65857,133.86115,611.8,1.494316e6
-23.66028,133.86058,609.5,1.494515e6
-23.66163,133.86049,611.9,1.494666e6
-23.66288,133.86083,609.4,1.49481e6
-23.66312,133.86095,609.8,1.49484e6
-23.67026,133.87074,594.7,1.49613e6
-23.67189,133.87199,597.3,1.496352e6
-23.67273,133.87266,594.2,1.496468e6
-23.67338,133.87316,595.0,1.496556e6
-23.67442,133.87395,592.9,1.496697e6
-23.67552,133.87452,593.9,1.496834e6
-23.68034,133.87447,589.2,1.497375e6
-23.68119,133.8744,589.3,1.49747e6
-23.68379,133.87426,587.0,1.497759e6
-23.68519,133.87413,587.9,1.497916e6
-23.68583,133.87412,587.0,1.497987e6
-23.68643,133.87421,587.4,1.498055e6
-23.68714,133.87436,587.1,1.498135e6
-23.68843,133.87484,587.5,1.498287e6
-23.69317,133.87869,582.3,1.498947e6
-23.69429,133.87964,585.0,1.499109e6
-23.69767,133.8784,578.4,1.499513e6
-23.69889,133.87791,580.0,1.499657e6
-23.7003,133.87726,578.3,1.499828e6
-23.70131,133.87677,581.2,1.499951e6
-23.70374,133.87589,578.0,1.500237e6
-23.70446,133.87567,578.1,1.50032e6
-23.70604,133.87491,576.7,1.500512e6
-23.70661,133.87463,577.0,1.500582e6
-23.708525,133.87368,575.0,1.500816e6
-23.70987,133.87301,576.4,1.50098e6
-23.71252,133.871675,574.4,1.501305e6
-23.71308,133.87139,574.9,1.501374e6
-23.71671,133.8696,571.0,1.501817e6
-23.718005,133.86895,571.8,1.501976e6
-23.72154,133.86769,568.0,1.502406e6
-23.72181,133.86782,568.1,1.502439e6
-23.72255,133.86704,567.0,1.502562e6
-23.72506,133.86581,580.3,1.502876e6
-23.72573,133.86568,579.1,1.502952e6
-23.72602,133.86556,579.9,1.502987e6
-23.7263,133.86545,579.6,1.50302e6
-23.72651,133.86534,579.7,1.503046e6
-23.72964,133.86339,567.5,1.503447e6
-23.73067,133.86291,570.0,1.503572e6
-23.73198,133.86272,568.1,1.503719e6
-23.73294,133.86284,568.9,1.503827e6
-23.73439,133.86347,567.1,1.504002e6
-23.735863,133.864483,567.6,1.504196e6
-23.73676,133.86512,566.6,1.504315e6
-23.73738,133.86554,567.0,1.504396e6
-23.73809,133.86603,566.5,1.504489e6
-23.74011,133.86736,568.4,1.504752e6
-23.74338,133.86934,564.5,1.505168e6
-23.74396,133.8697,565.0,1.505243e6
-23.74506,133.87033,563.9,1.505381e6
-23.74748,133.87107,568.2,1.505662e6
-23.74911,133.87126,562.0,1.505844e6
-23.75091,133.871445,562.8,1.506046e6
-23.75493,133.87187,560.4,1.506495e6
-23.756235,133.872005,560.9,1.506641e6
-23.75686,133.87207,560.8,1.506711e6
-23.7576,133.87219,561.0,1.506794e6
-23.75992,133.87276,559.4,1.50706e6
-23.76059,133.87284,559.9,1.507135e6
-23.76357,133.8732,556.0,1.50747e6
-23.76386,133.87319,556.1,1.507502e6
-23.76406,133.8732,556.0,1.507525e6
-23.76445,133.87325,556.1,1.507568e6
-23.76451,133.87323,556.0,1.507575e6
-23.76645,133.87355,557.5,1.507794e6
-23.76839,133.87393,556.3,1.508013e6
-23.76883,133.87402,556.9,1.508063e6
-23.77117,133.87447,555.4,1.508328e6
-23.77188,133.87463,555.9,1.508408e6
-23.77626,133.87542,553.1,1.508903e6
-23.77826,133.87582,553.9,1.509129e6
-23.77909,133.87605,553.3,1.509225e6
-23.77993,133.87628,554.0,1.509321e6
-23.782707,133.877071,551.5,1.50964e6
-23.783496,133.877297,552.7,1.509731e6
-23.78922,133.87896,549.0,1.510391e6
-23.78989,133.87805,550.0,1.510546e6
-23.79088,133.87482,549.0,1.510893e6
-23.79178,133.87272,550.0,1.511129e6
-23.79241,133.87121,549.8,1.511298e6
-23.7929,133.87005,550.0,1.511428e6
-23.79427,133.8679,548.3,1.511697e6
-23.79537,133.86548,549.3,1.511978e6
-23.79779,133.862325,547.0,1.512401e6
-23.798567,133.861427,547.8,1.512527e6
-23.799023,133.860903,546.4,1.512601e6
-23.799955,133.85983,547.4,1.512751e6
-23.80091,133.85873,547.0,1.512906e6
-23.801805,133.857705,547.1,1.51305e6
-23.806526,133.85377,546.2,1.513723e6
-23.807638,133.85249,547.3,1.513902e6
-23.808194,133.85185,547.0,1.513992e6
-23.81013,133.8496,549.0,1.514307e6
-23.81117,133.84843,547.6,1.514473e6
-23.812535,133.846995,549.0,1.514684e6
-23.81352,133.84602,547.4,1.514832e6
-23.8143,133.84532,548.6,1.514944e6
-23.814907,133.84478,548.0,1.515031e6
-23.818367,133.84173,551.0,1.515526e6
-23.820593,133.839777,547.9,1.515844e6
-23.82186,133.83864,548.1,1.516026e6
-23.823554,133.837152,546.7,1.516268e6
-23.824848,133.836014,549.9,1.516453e6
-23.827436,133.833738,546.9,1.516823e6
-23.8293,133.832095,547.9,1.517089e6
-23.82987,133.83159,547.1,1.517171e6
-23.83131,133.83033,548.1,1.517376e6
-23.83244,133.82934,547.9,1.517538e6
-23.833093,133.828766,548.0,1.517631e6
-23.8344,133.827617,547.0,1.517817e6
-23.837667,133.824747,548.4,1.518284e6
-23.838973,133.823598,547.0,1.518471e6
-23.839627,133.823024,547.8,1.518564e6
-23.84028,133.82245,546.1,1.518657e6
-23.841937,133.820995,547.0,1.518894e6
-23.843158,133.819925,546.5,1.519068e6
-23.843825,133.81934,547.0,1.519163e6
-23.84516,133.81817,546.8,1.519354e6
-23.84587,133.81753,547.1,1.519456e6
-23.846556,133.816928,547.0,1.519554e6
-23.847242,133.816326,547.8,1.519652e6
-23.847928,133.815724,547.7,1.51975e6
-23.85286,133.81141,555.2,1.520453e6
-23.85419,133.81025,553.8,1.520642e6
-23.85469,133.809835,555.2,1.520712e6
-23.85575,133.80895,554.7,1.520861e6
-23.85712,133.80779,556.3,1.521054e6
-23.857827,133.807193,555.3,1.521153e6
-23.85984,133.80548,557.1,1.521437e6
-23.86024,133.80514,557.0,1.521494e6
-23.86155,133.80404,558.2,1.521678e6
-23.86209,133.803587,557.2,1.521754e6
-23.86317,133.80268,559.3,1.521905e6
-23.86449,133.80156,558.2,1.522091e6
-23.86526,133.80091,559.2,1.5222e6
-23.86577,133.80048,559.1,1.522271e6
-23.86929,133.7975,560.0,1.522767e6
-23.86991,133.796985,559.1,1.522853e6
-23.87053,133.79647,560.0,1.52294e6
-23.87107,133.79601,559.9,1.523016e6
-23.87311,133.79428,563.4,1.523304e6
-23.873765,133.793725,563.0,1.523396e6
-23.87697,133.79101,571.4,1.523847e6
-23.87767,133.79037,569.9,1.523949e6
-23.87844,133.78971,570.2,1.524058e6
-23.8789,133.78932,569.8,1.524123e6
-23.88137,133.7872,573.5,1.524472e6
-23.88289,133.7859,570.8,1.524687e6
-23.88334,133.78552,570.9,1.52475e6
-23.88497,133.78412,568.3,1.524981e6
-23.88592,133.7833,569.9,1.525116e6
-23.88754,133.78191,567.0,1.525345e6
-23.8937,133.7766,572.2,1.526218e6
-23.89399,133.77635,572.1,1.526259e6
-23.89622,133.77442,574.2,1.526576e6
-23.89674,133.77398,573.2,1.526649e6
-23.90352,133.76813,580.0,1.52761e6
-23.90384,133.76786,579.9,1.527655e6
-23.90416,133.7676,580.6,1.5277e6
-23.90487,133.76698,579.7,1.527801e6
-23.90639,133.76569,581.5,1.528015e6
-23.90676,133.76538,581.3,1.528067e6
-23.91335,133.75923,591.3,1.529032e6
-23.9146,133.75796,590.3,1.529222e6
-23.91533,133.75723,591.0,1.529332e6
-23.91604,133.75651,590.3,1.52944e6
-23.91644,133.75612,590.8,1.529499e6
-23.91822,133.75432,589.5,1.529769e6
-23.91912,133.75341,590.7,1.529906e6
-23.92047,133.75206,589.9,1.530109e6
-23.92423,133.74828,592.8,1.530678e6
-23.92497,133.74754,591.8,1.530789e6
-23.9275,133.74499,596.2,1.531172e6
-23.92829,133.74419,594.5,1.531292e6
-23.93094,133.74153,602.8,1.531692e6
-23.9321,133.74035,601.0,1.531869e6
-23.93311,133.73934,602.1,1.532021e6
-23.93457,133.73785,601.0,1.532243e6
-23.93641,133.736,605.0,1.532522e6
-23.93736,133.73504,604.1,1.532666e6
-23.93854,133.73384,606.0,1.532845e6
-23.93933,133.73303,604.5,1.532965e6
-23.94236,133.72996,610.1,1.533425e6
-23.94295,133.72936,609.9,1.533515e6
-23.9468,133.72561,615.0,1.534089e6
-23.94735,133.72507,614.5,1.534171e6
-23.9503,133.72219,619.6,1.534611e6
-23.95139,133.72112,618.3,1.534774e6
-23.95301,133.71954,622.7,1.535016e6
-23.95332,133.71923,622.5,1.535062e6
-23.95572,133.71688,625.7,1.535421e6
-23.95613,133.71648,625.6,1.535482e6
-23.95926,133.71334,630.5,1.535955e6
-23.95963,133.71291,629.5,1.536015e6
-23.9615,133.71065,633.5,1.536325e6
-23.96238,133.70957,631.4,1.536472e6
-23.96266,133.70923,631.8,1.536519e6
-23.9643,133.70723,629.7,1.536792e6
-23.96527,133.70605,630.4,1.536954e6
-23.96641,133.70467,628.5,1.537143e6
-23.96668,133.70434,628.9,1.537188e6
-23.96851,133.70213,622.1,1.537491e6
-23.96902,133.70153,622.8,1.537575e6
-23.96947,133.70098,621.8,1.53765e6
-23.96969,133.70071,622.0,1.537687e6
-23.97218,133.69772,615.0,1.538098e6
-23.97347,133.69616,615.7,1.538312e6
-23.9745,133.69492,614.0,1.538483e6
-23.97487,133.69448,614.3,1.538543e6
-23.97563,133.69357,612.0,1.538669e6
-23.97591,133.69323,612.3,1.538715e6
-23.97642,133.69261,611.0,1.5388e6
-23.97714,133.69174,611.2,1.53892e6
-23.97765,133.69113,610.8,1.539004e6
-23.97863,133.68995,611.9,1.539166e6
-23.97927,133.68917,610.4,1.539273e6
-23.97962,133.68876,611.4,1.53933e6
-23.9824,133.68541,604.7,1.53979e6
-23.98262,133.68515,604.9,1.539826e6
-23.98553,133.68164,603.5,1.540308e6
-23.98585,133.68125,603.6,1.540362e6
-23.98751,133.67925,601.0,1.540636e6
-23.98914,133.67748,604.6,1.540892e6
-23.9946,133.67085,594.6,1.5418e6
-23.99473,133.67069,594.8,1.541822e6
-23.99565,133.66958,593.5,1.541974e6
-23.99588,133.66931,593.6,1.542012e6
-23.99785,133.6669,590.5,1.542341e6
-23.99887,133.66567,592.9,1.542509e6
-23.9999,133.66442,591.6,1.542681e6
-24.00053,133.66366,591.7,1.542785e6
-24.0017,133.66224,590.3,1.54298e6
-24.00252,133.66131,592.0,1.543111e6
-24.00322,133.66054,591.0,1.543221e6
-24.00416,133.65959,591.9,1.543364e6
-24.005,133.65878,589.6,1.543488e6
-24.0059,133.65795,591.3,1.54362e6
-24.00784,133.65632,588.0,1.543892e6
-24.00983,133.65487,590.8,1.544158e6
-24.01068,133.65428,590.0,1.54427e6
-24.01131,133.65385,590.5,1.544353e6
-24.01254,133.653,589.7,1.544515e6
-24.01283,133.6528,589.8,1.544553e6
-24.01345,133.65238,589.6,1.544634e6
-24.01478,133.65148,590.9,1.544808e6
-24.01669,133.65016,588.2,1.54506e6
-24.01764,133.64952,590.6,1.545184e6
-24.01883,133.6487,589.0,1.54534e6
-24.01984,133.64802,590.0,1.545472e6
-24.02202,133.646517,587.4,1.545759e6
-24.02338,133.64559,588.9,1.545938e6
-24.02408,133.64511,588.6,1.54603e6
-24.02571,133.64401,591.8,1.546243e6
-24.02929,133.64154,586.4,1.546714e6
-24.031468,133.640058,588.6,1.546999e6
-24.032194,133.639564,588.4,1.547094e6
-24.03292,133.63907,589.0,1.54719e6
-24.0333,133.638805,588.0,1.54724e6
-24.0347,133.637847,589.8,1.547423e6
-24.036,133.63696,589.0,1.547594e6
-24.03675,133.636445,589.7,1.547693e6
-24.0375,133.63593,588.5,1.547791e6
-24.04864,133.62727,606.9,1.549314e6
-24.049245,133.626665,604.7,1.549406e6
-24.04985,133.62606,605.2,1.549497e6
-24.056063,133.61946,592.0,1.550461e6
-24.05669,133.618795,594.1,1.550558e6
-24.057943,133.617465,593.0,1.550752e6
-24.062179,133.612999,604.9,1.551406e6
-24.06485,133.610167,603.0,1.55182e6
-24.07007,133.604435,613.5,1.552643e6
-24.07061,133.60379,613.0,1.552732e6
-24.073445,133.600185,614.8,1.553216e6
-24.076132,133.5964,611.8,1.553703e6
-24.076545,133.59581,612.0,1.553779e6
-24.07737,133.59463,610.0,1.55393e6
-24.07886,133.592495,611.6,1.554203e6
-24.079853,133.591072,610.9,1.554385e6
-24.08035,133.59036,611.2,1.554476e6
-24.081775,133.588325,608.7,1.554737e6
-24.08223,133.58768,609.3,1.55482e6
-24.0827,133.587,608.3,1.554906e6
-24.08317,133.58632,608.6,1.554993e6
-24.08742,133.58025,603.1,1.55577e6
-24.08899,133.578,606.2,1.556058e6
-24.090023,133.57654,604.8,1.556246e6
-24.09054,133.57581,605.2,1.55634e6
-24.09595,133.56965,594.9,1.55721e6
-24.09657,133.56907,595.7,1.557301e6
-24.0989,133.56692,593.5,1.55764e6
-24.100095,133.56582,594.1,1.557814e6
-24.10252,133.56358,589.8,1.558167e6
-24.103112,133.563035,590.0,1.558253e6
-24.10611,133.560273,585.1,1.558689e6
-24.10672,133.55971,585.4,1.558778e6
-24.10723,133.559245,585.0,1.558851e6
-24.10774,133.55878,585.5,1.558925e6
-24.10861,133.55797,584.6,1.559052e6
-24.109883,133.556793,585.2,1.559238e6
-24.11147,133.55532,584.0,1.559469e6
-24.112666,133.554216,585.7,1.559643e6
-24.120099,133.547349,575.0,1.560726e6
-24.122127,133.545477,575.5,1.561021e6
-24.122803,133.544853,573.7,1.561119e6
-24.126017,133.5419,576.9,1.561586e6
-24.127837,133.540233,575.1,1.56185e6
-24.12845,133.53967,575.5,1.561939e6
-24.13161,133.53674,573.0,1.5624e6
-24.13357,133.53493,573.9,1.562686e6
-24.134223,133.534327,573.5,1.562781e6
-24.13553,133.53312,576.0,1.562971e6
-24.140335,133.528205,567.6,1.563703e6
-24.14119,133.527195,568.0,1.563843e6
-24.142445,133.525595,567.0,1.564057e6
-24.142907,133.524993,568.0,1.564137e6
-24.144462,133.522938,565.9,1.564408e6
-24.145554,133.521486,567.5,1.5646e6
-24.146598,133.520096,566.0,1.564782e6
-24.147594,133.518768,566.4,1.564957e6
-24.14859,133.51744,565.9,1.565132e6
-24.14909,133.516767,567.2,1.56522e6
-24.14959,133.516093,566.9,1.565308e6
-24.15096,133.51428,567.6,1.565547e6
-24.151605,133.51348,567.4,1.565656e6
-24.152255,133.51271,568.0,1.565762e6
-24.15273,133.51216,567.2,1.565839e6
-24.153505,133.51131,567.9,1.565961e6
-24.15393,133.51087,567.3,1.566026e6
-24.15494,133.509865,568.8,1.566178e6
-24.158915,133.50646,562.0,1.56674e6
-24.159745,133.50585,563.0,1.566852e6
-24.16057,133.505265,562.0,1.566961e6
-24.161,133.50497,562.7,1.567017e6
-24.1615,133.50466,562.4,1.567081e6
-24.16276,133.5039,563.8,1.567241e6
-24.16424,133.503067,563.7,1.567427e6
-24.16915,133.500495,571.1,1.568033e6
-24.169805,133.500153,569.8,1.568113e6
-24.17046,133.49981,570.1,1.568194e6
-24.17207,133.49898,568.4,1.568392e6
-24.172875,133.498565,570.4,1.568491e6
-24.176082,133.496908,567.1,1.568886e6
-24.176882,133.496494,567.5,1.568984e6
-24.180084,133.494839,561.8,1.569378e6
-24.180885,133.494425,562.6,1.569477e6
-24.181686,133.494011,561.6,1.569576e6
-24.183287,133.493183,566.5,1.569773e6
-24.184888,133.492356,563.7,1.56997e6
-24.185688,133.491942,564.0,1.570068e6
-24.19037,133.489523,559.7,1.570644e6
-24.193658,133.487824,564.4,1.571049e6
-24.195722,133.486756,563.2,1.571303e6
-24.197159,133.486013,564.2,1.57148e6
-24.199405,133.48485,562.1,1.571756e6
-24.200902,133.484075,564.8,1.571941e6
-24.20848,133.47961,552.2,1.5729e6
-24.20901,133.47923,552.8,1.57297e6
-24.214085,133.47508,542.1,1.573675e6
-24.214688,133.47458,542.5,1.573759e6
-24.215793,133.473663,539.3,1.573913e6
-24.2168,133.47283,540.0,1.574054e6
-24.21782,133.471983,539.0,1.574196e6
-24.218997,133.47101,539.3,1.57436e6
-24.22033,133.46991,537.3,1.574546e6
-24.22088,133.46946,537.8,1.574622e6
-24.22143,133.46901,537.0,1.574699e6
-24.22282,133.46786,538.6,1.574893e6
-24.223847,133.467007,537.0,1.575036e6
-24.22532,133.46578,540.5,1.575242e6
-24.22758,133.46375,533.7,1.575567e6
-24.22855,133.4627,535.3,1.575719e6
-24.23053,133.46026,531.8,1.576051e6
-24.2312,133.4593,532.4,1.576174e6
-24.23296,133.45644,529.2,1.576524e6
-24.23337,133.45576,530.0,1.576607e6
-24.233695,133.455225,529.3,1.576672e6
-24.23488,133.45325,530.2,1.576912e6
-24.235215,133.452695,529.8,1.576979e6
-24.23555,133.45214,529.9,1.577047e6
-24.23733,133.44928,526.2,1.577399e6
-24.23881,133.44731,527.4,1.577658e6
-24.23928,133.44679,527.1,1.577732e6
-24.23965,133.44638,527.6,1.577791e6
-24.24066,133.44538,527.2,1.577942e6
-24.24173,133.44443,529.3,1.578095e6
-24.24503,133.44219,521.9,1.578528e6
-24.24651,133.44146,523.4,1.578709e6
-24.25022,133.44017,515.7,1.579143e6
-24.25201,133.43983,518.8,1.579345e6
-24.25507,133.43958,515.0,1.579687e6
-24.25572,133.43956,516.8,1.579759e6
-24.25682,133.439525,515.6,1.579882e6
-24.25914,133.43934,517.8,1.580141e6
-24.25993,133.43917,517.1,1.58023e6
-24.26112,133.43885,517.3,1.580367e6
-24.26345,133.43778,516.2,1.580648e6
-24.26606,133.43615,522.0,1.580983e6
-24.26669,133.43575,521.2,1.581064e6
-24.268015,133.43491,525.3,1.581234e6
-24.27188,133.43247,507.1,1.58173e6
-24.2731,133.43185,507.6,1.58188e6
-24.27617,133.43067,500.6,1.582243e6
-24.28618,133.43048,512.8,1.583368e6
-24.28646,133.43055,512.7,1.5834e6
-24.28738,133.43082,513.0,1.583506e6
-24.29083,133.4323,509.4,1.583919e6
-24.29151,133.43271,510.1,1.584005e6
-24.29318,133.4338,508.9,1.584222e6
-24.295033,133.435133,511.2,1.584469e6
-24.295587,133.435537,510.3,1.584542e6
-24.29885,133.437903,518.5,1.584978e6
-24.30068,133.43928,515.4,1.585225e6
-24.30105,133.43958,515.5,1.585276e6
-24.30304,133.4413,513.0,1.585558e6
-24.30499,133.44311,514.3,1.585843e6
-24.305645,133.44372,514.0,1.585938e6
-24.30877,133.44661,521.2,1.586393e6
-24.30936,133.44716,521.1,1.586479e6
-24.31088,133.44856,523.8,1.5867e6
-24.31435,133.451658,519.7,1.587198e6
-24.31545,133.452633,522.5,1.587356e6
-24.32015,133.4568,510.2,1.588028e6
-24.32055,133.45717,510.3,1.588086e6
-24.321637,133.45813,509.1,1.588242e6
-24.32218,133.45861,510.4,1.588319e6
-24.322743,133.459107,508.9,1.5884e6
-24.32387,133.4601,512.9,1.588561e6
-24.32915,133.46523,497.4,1.589346e6
-24.32962,133.46571,498.1,1.589418e6
-24.33053,133.46648,495.0,1.589546e6
-24.33195,133.46712,497.4,1.589717e6
-24.335585,133.46657,488.0,1.590135e6
-24.33617,133.46629,488.2,1.590206e6
-24.33744,133.46554,486.1,1.590367e6
-24.33825,133.4648,486.9,1.590484e6
-24.340815,133.45881,482.1,1.59116e6
-24.34102,133.45823,482.4,1.591223e6
-24.342177,133.454948,481.0,1.59158e6
-24.342692,133.453483,482.1,1.591739e6
-24.34378,133.45045,480.7,1.59207e6
-24.3442,133.44951,481.0,1.592176e6
-24.347064,133.444282,475.0,1.592795e6
-24.347482,133.443526,476.7,1.592884e6
-24.34959,133.4397,471.6,1.593338e6
-24.351145,133.437405,473.3,1.593628e6
-24.35215,133.43608,471.9,1.593803e6
